r,r1,n1,n2,r2
22.765765765765764,11.98285311628149,0.9924202500658739,0.9922423601439148,10.782912649484274
22.829004004004002,12.016143195008675,0.9925422837666036,0.9923634831453854,10.812860808995326
22.89224224224224,12.049436295022282,0.9926652281665924,0.9924849097132754,10.842805947219958
22.95548048048048,12.082726427909936,0.992788476133001,0.9926072469804248,10.872754052570546
23.01871871871872,12.116019594781662,0.9929126347986688,0.9927298878139938,10.902699123937058
23.081956956956958,12.14930978386384,0.993037097030756,0.9928534393468222,10.932647173093118
23.145195195195196,12.182603021188546,0.9931624699621027,0.9929772944460702,10.96259217400665
23.208433433433434,12.215894775655643,0.9932881464598691,0.9931017566781577,10.992538657777791
23.271671671671672,12.249186566759114,0.9934147336568946,0.9932271296095043,11.022485104912558
23.33490990990991,12.282479910551707,0.9935419279867597,0.9933528061072706,11.052429999358203
23.39814814814815,12.31577024019818,0.9936694258830444,0.9934793933042962,11.082377907949969
23.461386386386387,12.349062114873345,0.9937978344785883,0.9936065876341611,11.112324271513042
23.524624624624625,12.382355563842596,0.9939268502069716,0.993734085530446,11.142269060782029
23.587862862862863,12.415647503244603,0.9940564730681944,0.9938624941259897,11.17221535961826
23.6511011011011,12.448939491685168,0.9941867030622566,0.9939915098543731,11.202161609415933
23.71433933933934,12.482231496487636,0.9943175401891583,0.9941211327155959,11.232107842851704
23.777577577577578,12.515525082685956,0.9944492880153192,0.9942513627096581,11.262052494891622
23.840815815815816,12.548817155117337,0.9945813394078997,0.9943821998365598,11.291998660698479
23.904054054054054,12.582110813924126,0.9947143014997396,0.994513644096301,11.321943240129928
23.967292292292292,12.615403014573593,0.994847567157999,0.9946456954888816,11.3518892777187
24.03053053053053,12.648695209315484,0.9949817435155177,0.9947786575807214,11.381835321215046
24.09376876876877,12.681988895999815,0.9951165270058758,0.9949119232389808,11.411779872768953
24.157007007007007,12.715281110958733,0.9952519176290734,0.9950460995964995,11.441725896048274
24.220245245245245,12.748573374183541,0.9953879153851105,0.9951808830868576,11.471671871061703
24.283483483483483,12.781867244759189,0.9955248238404066,0.9953162737100553,11.501616238724294
24.34672172172172,12.815161158666537,0.9956623394285422,0.9954522714660923,11.531560563055184
24.40995995995996,12.84845510525066,0.9958004621495173,0.9955888763549687,11.5615048547093
24.473198198198197,12.881747502021039,0.9959391920033319,0.9957263919431044,11.591450696177159
24.536436436436436,12.91504152364523,0.996078528989986,0.9958642110976597,11.621394912791205
24.599674674674674,12.948335581936211,0.9962187766758991,0.9960029409514743,11.651339092738462
24.662912912912912,12.98162646888331,0.9963593279282321,0.9961425815045479,11.681286444029602
24.72615115115115,13.014920599659673,0.9965007898798242,0.9962825256240415,11.711230551491477
24.789389389389388,13.048214761252396,0.9966431625306753,0.9964233804427941,11.741174628136992
24.852627627627626,13.081507349078832,0.9967858387479465,0.9965648423943863,11.771120278548795
24.915865865865864,13.114801585251296,0.9969294256644765,0.9967069114788178,11.801064280614568
24.979104104104103,13.148095859089947,0.9970736197138461,0.9968495876960888,11.831008245014155
25.04234234234234,13.181390172674678,0.997218724462475,0.9969931746126189,11.860952169667662
25.10558058058058,13.2146845210503,0.9973644363439431,0.9971373686619885,11.890896059530279
25.168818818818817,13.247978909137581,0.9975107553582508,0.9972821698441976,11.920839909681236
25.232057057057055,13.281272512402884,0.9976578332886079,0.9974278817256659,11.950784544654171
25.295295295295293,13.314566153368684,0.9978055183518044,0.9975742007399735,11.98072914192661
25.35853353353353,13.347860648705069,0.9979539623310502,0.9977211268871207,12.010672884828463
25.42177177177177,13.38115518203706,0.9981031652263452,0.9978688119503172,12.040616589734709
25.485010010010008,13.414449955827969,0.9982531270376896,0.9980172559295629,12.070560054182039
25.548248248248246,13.447744362084995,0.9984038477650834,0.998166458824858,12.100503886163251
25.611486486486484,13.481039008451434,0.9985551756253165,0.9983162688529925,12.13044747803505
25.674724724724726,13.514332857487693,0.9987072624015989,0.9984669895803862,12.160391867237033
25.737962962962964,13.547627575986786,0.9988601080939307,0.9986183174406194,12.190335386976178
25.801201201201202,13.580923169941713,0.9990137127023119,0.998770252433692,12.22027803125949
25.86443943943944,13.614217965387589,0.9991680762267423,0.9989230981260239,12.250221474051852
25.92767767767768,13.647513637875095,0.999323198667222,0.999076550951195,12.280164039802584
25.990915915915917,13.680807664991915,0.9994789282405412,0.9992309144756254,12.310108250924001
26.054154154154155,13.714103416554114,0.9996355685131195,0.9993858851328953,12.340050737600041
26.117392392392393,13.74739836262994,0.9997928159185374,0.9995416147062145,12.369994029762452
26.18063063063063,13.780693769542214,0.9999508981316094,0.9996981031955829,12.399936861088417
26.24386886886887,13.81335509070689,1.0,0.9998586898316177,12.430513778161979
26.307107107107107,13.845845845610388,1.0,1.0,12.46126126149672
26.370345345345346,13.879129128759374,1.0,1.0,12.491216216585972
26.433583583583584,13.912412411880432,1.0,1.0,12.521171171703152
26.496821821821822,13.94569569586224,1.0,1.0,12.551126125959582
26.56006006006006,13.978978978186651,1.0,1.0,12.581081081873409
26.623298298298298,14.012262261654874,1.0,1.0,12.611036036643425
26.686536536536536,14.045545545344282,1.0,1.0,12.640990991192254
26.749774774774774,14.07882882861943,1.0,1.0,12.670945946155344
26.813013013013013,14.112112111617952,1.0,1.0,12.70090090139506
26.87625125125125,14.14539539461022,1.0,1.0,12.73085585664103
26.93948948948949,14.17867867821582,1.0,1.0,12.76081081127367
27.002727727727727,14.211961961461597,1.0,1.0,12.79076576626613
27.065965965965965,14.245245244796523,1.0,1.0,12.820720721169442
27.129204204204203,14.278528528315356,1.0,1.0,12.850675675888848
27.19244244244244,14.311811810978774,1.0,1.0,12.880630631463667
27.25568068068068,14.345095094487737,1.0,1.0,12.910585586192942
27.318918918918918,14.378378378095256,1.0,1.0,12.940540540823662
27.382157157157156,14.411661661299297,1.0,1.0,12.97049549585786
27.445395395395394,14.444944944367046,1.0,1.0,13.000450451028348
27.508633633633632,14.47822822767707,1.0,1.0,13.030405405956563
27.57187187187187,14.511511510676689,1.0,1.0,13.060360361195182
27.63511011011011,14.544794794029901,1.0,1.0,13.090315316080208
27.698348348348347,14.578078077498645,1.0,1.0,13.120270270849701
27.761586586586585,14.611361360868615,1.0,1.0,13.15022522571797
27.824824824824823,14.644644644400922,1.0,1.0,13.180180180423902
27.88806306306306,14.67792792759863,1.0,1.0,13.210135135464432
27.9513013013013,14.711211210881409,1.0,1.0,13.24009009041989
28.014539539539538,14.744494493946801,1.0,1.0,13.270045045592736
28.077777777777776,14.77777777721062,1.0,1.0,13.300000000567156
28.141016016016014,14.811061060414676,1.0,1.0,13.329954955601337
28.204254254254252,14.84434434398507,1.0,1.0,13.359909910269183
28.26749249249249,14.877627626987135,1.0,1.0,13.389864865505356
28.33073073073073,14.91091091028437,1.0,1.0,13.419819820446358
28.39396896896897,14.944194193872727,1.0,1.0,13.449774775096243
28.457207207207208,14.97747747690266,1.0,1.0,13.479729730304548
28.520445445445446,15.010760760284327,1.0,1.0,13.509684685161119
28.583683683683685,15.044044043614253,1.0,1.0,13.539639640069431
28.646921921921923,15.077327326688811,1.0,1.0,13.569594595233111
28.71016016016016,15.11061061007573,1.0,1.0,13.599549550084431
28.7733983983984,15.143893893469153,1.0,1.0,13.629504504929246
28.836636636636637,15.177177182368805,1.0,1.0,13.659459454267832
28.899874874874875,15.21046047753217,1.0,1.0,13.689414397342706
28.963113113113113,15.243743773303326,1.0,1.0,13.719369339809788
29.02635135135135,15.277027069732645,1.0,1.0,13.749324281618707
29.08958958958959,15.310310366834434,1.0,1.0,13.779279222755155
29.152827827827828,15.343593664632259,1.0,1.0,13.809234163195569
29.216066066066066,15.37687696314086,1.0,1.0,13.839189102925205
29.279304304304304,15.410160262379197,1.0,1.0,13.869144041925107
29.342542542542542,15.44344356241327,1.0,1.0,13.899098980129272
29.40578078078078,15.476726630333241,1.0,1.0,13.92905415044754
29.46901901901902,15.510009931459678,1.0,1.0,13.959009087559341
29.532257257257257,15.543293233455932,1.0,1.0,13.988964023801325
29.595495495495495,15.576576536292992,1.0,1.0,14.018918959202503
29.658733733733733,15.609859839924123,1.0,1.0,14.04887389380961
29.72197197197197,15.643143144810582,1.0,1.0,14.07882882716139
29.78521021021021,15.676426450480944,1.0,1.0,14.108783759729265
29.848448448448448,15.709709757160102,1.0,1.0,14.138738691288346
29.911686686686686,15.742992828010745,1.0,1.0,14.16869385867594
29.974924924924924,15.776276136304409,1.0,1.0,14.198648788620515
30.038163163163162,15.809559445684853,1.0,1.0,14.22860371747831
30.1014014014014,15.84284275621374,1.0,1.0,14.25855864518766
30.16463963963964,15.876126067914006,1.0,1.0,14.288513571725632
30.227877877877877,15.909409380829894,1.0,1.0,14.318468497047983
30.291116116116115,15.942692693407226,1.0,1.0,14.348423422708889
30.354354354354353,15.975975976743447,1.0,1.0,14.378378377610906
30.41759259259259,16.009259260312596,1.0,1.0,14.408333332279994
30.48083083083083,16.042542543715317,1.0,1.0,14.438288287115512
30.544069069069067,16.0758258270649,1.0,1.0,14.468243242004167
30.607307307307305,16.109109110482297,1.0,1.0,14.498198196825008
30.670545545545544,16.142392393895353,1.0,1.0,14.52815315165019
30.73378378378378,16.175675677336304,1.0,1.0,14.558108106447477
30.79702202202202,16.208958960781146,1.0,1.0,14.588063061240874
30.860260260260258,16.24224224423315,1.0,1.0,14.618018016027108
30.923498498498496,16.275525527757928,1.0,1.0,14.647972970740568
30.986736736736734,16.308808811156215,1.0,1.0,14.67792792558052
31.049974974974976,16.34209209462861,1.0,1.0,14.707882880346364
31.113213213213214,16.375375378148963,1.0,1.0,14.737837835064251
31.176451451451452,16.408658661624127,1.0,1.0,14.767792789827325
31.23968968968969,16.441941945135312,1.0,1.0,14.797747744554378
31.30292792792793,16.475225228661735,1.0,1.0,14.827702699266194
31.366166166166167,16.508508512190335,1.0,1.0,14.857657653975831
31.429404404404405,16.54179179583732,1.0,1.0,14.887612608567085
31.492642642642643,16.575075079292766,1.0,1.0,14.917567563349877
31.55588088088088,16.608358362987154,1.0,1.0,14.947522517893727
31.61911911911912,16.641641646487063,1.0,1.0,14.977477472632057
31.682357357357358,16.6749249300542,1.0,1.0,15.007432427303158
31.745595595595596,16.70820821355342,1.0,1.0,15.037387382042176
31.808833833833834,16.741491497019005,1.0,1.0,15.067342336814828
31.872072072072072,16.774774780445817,1.0,1.0,15.097297291626255
31.93531031031031,16.808058063683767,1.0,1.0,15.127252246626544
31.99854854854855,16.841341346910205,1.0,1.0,15.157207201638343
32.06178678678678,16.874624630004547,1.0,1.0,15.187162156782236
32.125025025025025,16.907907913045634,1.0,1.0,15.217117111979391
32.18826326326326,16.941191195952285,1.0,1.0,15.247072067310974
32.2515015015015,16.97447447869922,1.0,1.0,15.27702702280228
32.314739739739736,17.00775776136267,1.0,1.0,15.306981978377067
32.37797797797798,17.041041043791164,1.0,1.0,15.336936934186813
32.44121621621622,17.07432425840414,1.0,1.0,15.36689195781208
32.504454454454454,17.107607608190023,1.0,1.0,15.396846846264431
32.567692692692695,17.140890945569534,1.0,1.0,15.42680174712316
32.63093093093093,17.174174170958878,1.0,1.0,15.456756759972052
32.69416916916917,17.20745745183563,1.0,1.0,15.486711717333542
32.757407407407406,17.24074073228779,1.0,1.0,15.516666675119616
32.82064564564565,17.274024012167207,1.0,1.0,15.546621633478441
32.88388388388388,17.307307291393382,1.0,1.0,15.5765765924905
32.947122122122124,17.34059056988489,1.0,1.0,15.606531552237236
33.01036036036036,17.373873847514094,1.0,1.0,15.636486512846265
33.0735985985986,17.40715712412466,1.0,1.0,15.666441474473942
33.136836836836835,17.440440399575284,1.0,1.0,15.696396437261551
33.20007507507508,17.473723673647733,1.0,1.0,15.726351401427344
33.26331331331331,17.507007209175047,1.0,1.0,15.756306104138265
33.32655155155155,17.540290366027357,1.0,1.0,15.786261185524197
33.38978978978979,17.57357364323043,1.0,1.0,15.81621614655936
33.45302802802803,17.606856921963725,1.0,1.0,15.846171106064304
33.516266266266264,17.640140202176777,1.0,1.0,15.876126064089487
33.579504504504506,17.673423483828355,1.0,1.0,15.906081020676151
33.64274274274274,17.706706766874778,1.0,1.0,15.936035975867963
33.70598098098098,17.739990051249382,1.0,1.0,15.9659909297316
33.76921921921922,17.773273336873416,1.0,1.0,15.9959458823458
33.83245745745746,17.806556623732384,1.0,1.0,16.025900833725075
33.89569569569569,17.83983991172559,1.0,1.0,16.055855783970102
33.958933933933935,17.873122932391627,1.0,1.0,16.085811001542307
34.02217217217217,17.90640649094737,1.0,1.0,16.1157656812248
34.08541041041041,17.93968978204758,1.0,1.0,16.14572062836283
34.148648648648646,17.972972804137836,1.0,1.0,16.17567584451081
34.21188688688689,18.006256366903237,1.0,1.0,16.20563051998365
34.27512512512512,18.039539660533993,1.0,1.0,16.23558546459113
34.338363363363364,18.072822683502594,1.0,1.0,16.26554067986077
34.4016016016016,18.106105978017276,1.0,1.0,16.295495623584323
34.46483983983984,18.1393895455242,1.0,1.0,16.32545029431564
34.528078078078074,18.17267256878422,1.0,1.0,16.355405509293856
34.591316316316316,18.205955864908614,1.0,1.0,16.385360451407703
34.65455455455455,18.239239435305326,1.0,1.0,16.415315119249225
34.71779279279279,18.27252245833839,1.0,1.0,16.445270334454403
34.78103103103103,18.305805755490564,1.0,1.0,16.475225275540463
34.84426926926927,18.33908905284515,1.0,1.0,16.50518021642412
34.9075075075075,18.372372350492878,1.0,1.0,16.535135157014626
34.970745745745745,18.405655648179494,1.0,1.0,16.56509009756625
35.03398398398398,18.43893893820279,1.0,1.0,16.59504504578119
35.09722222222222,18.472222221453386,1.0,1.0,16.625000000768836
35.16046046046046,18.50550550462889,1.0,1.0,16.654954955831574
35.2236986986987,18.538788788105833,1.0,1.0,16.684909910592864
35.28693693693694,18.572072071265612,1.0,1.0,16.714864865671327
35.350175175175174,18.605355354239297,1.0,1.0,16.744819820935877
35.413413413413416,18.63863863776498,1.0,1.0,16.774774775648435
35.47665165165165,18.671921920987568,1.0,1.0,16.804729730664082
35.53988988988989,18.70520520427704,1.0,1.0,16.834684685612853
35.60312812812813,18.738488487755372,1.0,1.0,16.864639640372754
35.66636636636637,18.771771771064635,1.0,1.0,16.894594595301733
35.7296046046046,18.805055054329397,1.0,1.0,16.924549550275206
35.792842842842845,18.838338337435506,1.0,1.0,16.95450450540734
35.85608108108108,18.871621620740584,1.0,1.0,16.984459460340496
35.91931931931932,18.90490490401113,1.0,1.0,17.01441441530819
35.982557557557556,18.938188187482723,1.0,1.0,17.044369370074833
36.0457957957958,18.971471470693796,1.0,1.0,17.074324325102
36.10903403403403,19.004754753881095,1.0,1.0,17.104279280152937
36.172272272272274,19.038038036934076,1.0,1.0,17.134234235338198
36.23551051051051,19.071321320424982,1.0,1.0,17.164189190085526
36.29874874874875,19.10460460356028,1.0,1.0,17.19414414518847
36.361986986986985,19.137887887021666,1.0,1.0,17.22409909996532
36.425225225225226,19.1711711701378,1.0,1.0,17.254054055087426
36.48846346346346,19.204454453582667,1.0,1.0,17.284009009880794
36.5517017017017,19.23773773691285,1.0,1.0,17.31396396478885
36.61493993993994,19.27102102035251,1.0,1.0,17.343918919587427
36.67817817817818,19.304304303357863,1.0,1.0,17.373873874820315
36.74141641641641,19.337587586481188,1.0,1.0,17.403828829935225
36.804654654654655,19.37087087026237,1.0,1.0,17.433783784392286
36.86789289289289,19.404154153514554,1.0,1.0,17.463738739378336
36.93113113113113,19.437437436356287,1.0,1.0,17.493693694774844
36.994369369369366,19.470720719751057,1.0,1.0,17.52364864961831
37.05760760760761,19.504004003060484,1.0,1.0,17.553603604547124
37.12084584584584,19.537287286184284,1.0,1.0,17.583558559661558
37.184084084084084,19.570570569857736,1.0,1.0,17.613513514226348
37.24732232232232,19.60385385314246,1.0,1.0,17.643468469179858
37.31056056056056,19.637137136254008,1.0,1.0,17.673423424306552
37.373798798798795,19.67042041930079,1.0,1.0,17.703378379498005
37.43703703703704,19.703703702999576,1.0,1.0,17.73333333403746
37.50027527527527,19.736986986026405,1.0,1.0,17.763288289248866
37.56351351351351,19.770270269502852,1.0,1.0,17.79324324401066
37.62675175175175,19.803553552823896,1.0,1.0,17.82319819892785
37.68998998998999,19.836836835995193,1.0,1.0,17.853153153994796
37.753228228228224,19.870120119418143,1.0,1.0,17.88310810881008
37.816466466466466,19.90340340250126,1.0,1.0,17.913063063965204
37.87970470470471,19.93668668564468,1.0,1.0,17.943018019060027
37.94294294294294,19.969969969044925,1.0,1.0,17.972972973898017
38.006181181181184,20.003253252313936,1.0,1.0,18.002927928867248
38.06941941941942,20.03653653526478,1.0,1.0,18.03288288415464
38.13265765765766,20.069819818861824,1.0,1.0,18.062837838795836
38.195895895895895,20.103103102051723,1.0,1.0,18.092792793844172
38.259134134134136,20.136386385411495,1.0,1.0,18.12274774872264
38.32237237237237,20.169669668847362,1.0,1.0,18.15270270352501
38.38561061061061,20.202952951894126,1.0,1.0,18.182657658716487
38.44884884884885,20.23623623539739,1.0,1.0,18.21261261345146
38.51208708708709,20.269519518706147,1.0,1.0,18.24256756838094
38.57532532532532,20.30280280173508,1.0,1.0,18.272522523590244
38.638563563563565,20.336086085313518,1.0,1.0,18.302477478250047
38.7018018018018,20.369369368618546,1.0,1.0,18.332432433183254
38.76504004004004,20.40265265165808,1.0,1.0,18.36238738838196
38.828278278278276,20.43593593497798,1.0,1.0,18.392342343300296
38.89151651651652,20.469219218398266,1.0,1.0,18.422297298118252
38.95475475475475,20.502502501388562,1.0,1.0,18.45225225336619
39.017992992992994,20.535785784840797,1.0,1.0,18.482207208152197
39.08123123123123,20.569069068049284,1.0,1.0,18.512162163181944
39.14446946946947,20.60235235136989,1.0,1.0,18.54211711809958
39.207707707707705,20.635635634630766,1.0,1.0,18.57207207307694
39.27094594594595,20.66891891826663,1.0,1.0,18.602027027679316
39.33418418418418,20.70220220124717,1.0,1.0,18.63198198293701
39.39742242242242,20.73548548426785,1.0,1.0,18.66193693815457
39.46066066066066,20.768768767838747,1.0,1.0,18.69189189282191
39.5238988988989,20.802052051112707,1.0,1.0,18.721846847786193
39.587137137137134,20.835335334348986,1.0,1.0,18.751801802788147
39.650375375375376,20.86861861763474,1.0,1.0,18.781756757740634
39.71361361361361,20.901901900807236,1.0,1.0,18.811711712806375
39.77685185185185,20.93518518436461,1.0,1.0,18.841666667487242
39.84009009009009,20.968468467405376,1.0,1.0,18.87162162268471
39.90332832832833,21.001751750672543,1.0,1.0,18.901576577655785
39.96656656656656,21.03503503392349,1.0,1.0,18.931531532643074
40.029804804804805,21.068318317482767,1.0,1.0,18.961486487322038
40.09304304304304,21.1016016006308,1.0,1.0,18.99144144241224
40.15628128128128,21.134884883933147,1.0,1.0,19.021396397348134
40.219519519519515,21.168168167154207,1.0,1.0,19.05135135236531
40.28275775775776,21.201451450377284,1.0,1.0,19.081306307380473
40.34599599599599,21.23473473383944,1.0,1.0,19.111261262156553
40.40923423423423,21.268018016998205,1.0,1.0,19.14121621723603
40.472472472472475,21.301301300554954,1.0,1.0,19.17117117191752
40.53571071071071,21.33458458366499,1.0,1.0,19.20112612704572
40.59894894894895,21.367867866795976,1.0,1.0,19.231081082152976
40.662187187187186,21.401151150177846,1.0,1.0,19.26103603700934
40.72542542542543,21.43443443335917,1.0,1.0,19.29099099206626
40.78866366366366,21.46771771664581,1.0,1.0,19.32094594701785
40.851901901901904,21.501000999965395,1.0,1.0,19.35090090193651
40.91514014014014,21.534284283173506,1.0,1.0,19.380855856966633
40.97837837837838,21.567567566495864,1.0,1.0,19.410810811882516
41.041616616616615,21.600850849715545,1.0,1.0,19.44076576690107
41.10485485485486,21.634134132765745,1.0,1.0,19.470720722089112
41.16809309309309,21.667417416373354,1.0,1.0,19.500675676719737
41.23133133133133,21.70070069960179,1.0,1.0,19.530630631729544
41.29456956956957,21.733983983030807,1.0,1.0,19.56058558653876
41.35780780780781,21.767267266165753,1.0,1.0,19.590540541642056
41.421046046046044,21.800550549367212,1.0,1.0,19.62049549667883
41.484284284284286,21.833833832637932,1.0,1.0,19.650450451646353
41.54752252252252,21.86711711611945,1.0,1.0,19.68040540640307
41.61076076076076,21.90040039953592,1.0,1.0,19.710360361224843
41.673998998999,21.93368368282394,1.0,1.0,19.740315316175057
41.73723723723724,21.966966965921745,1.0,1.0,19.770270271315493
41.80047547547547,22.00025024924329,1.0,1.0,19.800225226232183
41.863713713713715,22.033533532586628,1.0,1.0,19.830180181127087
41.92695195195195,22.066816815888544,1.0,1.0,19.860135136063406
41.99019019019019,22.100100099220466,1.0,1.0,19.890090090969725
42.053428428428425,22.13338338238773,1.0,1.0,19.920045046040695
42.11666666666667,22.166666665660298,1.0,1.0,19.95000000100637
42.1799049049049,22.19994994890991,1.0,1.0,19.97995495599499
42.24314314314314,22.233233232011546,1.0,1.0,20.009909911131597
42.30638138138138,22.266516515359037,1.0,1.0,20.03986486602234
42.36961961961962,22.299799798695886,1.0,1.0,20.069819820923733
42.432857857857854,22.33308308215399,1.0,1.0,20.099774775703864
42.496096096096096,22.36636636535577,1.0,1.0,20.129729730740326
42.55933433433433,22.39964964868773,1.0,1.0,20.1596846856466
42.62257257257257,22.432932931776943,1.0,1.0,20.18963964079563
42.68581081081081,22.466216215129215,1.0,1.0,20.219594595681592
42.74904904904905,22.499499498497332,1.0,1.0,20.249549550551716
42.81228728728728,22.532782781885484,1.0,1.0,20.2795045054018
42.875525525525525,22.56606606481037,1.0,1.0,20.309459460715154
42.93876376376376,22.599349348375316,1.0,1.0,20.339414415388443
43.002002002002,22.632632631610143,1.0,1.0,20.36936937039186
43.065240240240236,22.66591591500408,1.0,1.0,20.399324325236154
43.12847847847848,22.699199198321182,1.0,1.0,20.429279280157296
43.19171671671672,22.732482481803768,1.0,1.0,20.45923423491295
43.254954954954954,22.765765764749446,1.0,1.0,20.489189190205508
43.318193193193196,22.799049048222603,1.0,1.0,20.519144144970593
43.38143143143143,22.83233233129121,1.0,1.0,20.54909910014022
43.44466966966967,22.8656156146586,1.0,1.0,20.57905405501107
43.50790790790791,22.898898897752037,1.0,1.0,20.60900901015587
43.57114614614615,22.9321821812637,1.0,1.0,20.63896396488245
43.63438438438438,22.96546546451298,1.0,1.0,20.668918919871402
43.697622622622625,22.998748747509932,1.0,1.0,20.698873875112692
43.76086086086086,23.032032031044906,1.0,1.0,20.728828829815953
43.8240990990991,23.065315314226513,1.0,1.0,20.758783784872588
43.887337337337335,23.098598597616977,1.0,1.0,20.78873873972036
43.95057557557558,23.131881880889438,1.0,1.0,20.81869369468614
44.01381381381381,23.16516516405136,1.0,1.0,20.848648649762453
44.07705205205205,23.198448447434018,1.0,1.0,20.878603604618036
44.14029029029029,23.231731730502222,1.0,1.0,20.908558559788066
44.20352852852853,23.26501501380015,1.0,1.0,20.93851351472838
44.266766766766764,23.298298297222896,1.0,1.0,20.96846846954387
44.330005005005006,23.331581580563153,1.0,1.0,20.998423424441853
44.39324324324324,23.364864863723483,1.0,1.0,21.028378379519758
44.45648148148148,23.3981481471281,1.0,1.0,21.05833333435338
44.51971971971972,23.431431430159115,1.0,1.0,21.0882882895606
44.58295795795796,23.46471471375137,1.0,1.0,21.11824324420659
44.64619619619619,23.497997996780132,1.0,1.0,21.14819819941606
44.709434434434435,23.53128128027306,1.0,1.0,21.178153154161375
44.77267267267267,23.564564563624185,1.0,1.0,21.208108109048485
44.83591091091091,23.597847846842114,1.0,1.0,21.238063064068797
44.899149149149146,23.631131130034365,1.0,1.0,21.26801801911478
44.96238738738739,23.66441441340422,1.0,1.0,21.297972973983168
45.02562562562562,23.6976976966607,1.0,1.0,21.32792792896492
45.088863863863864,23.730980980103432,1.0,1.0,21.357882883760432
45.1521021021021,23.764264263155777,1.0,1.0,21.38783783894632
45.21534034034034,23.797547546502482,1.0,1.0,21.417792793837858
45.278578578578575,23.83083082976295,1.0,1.0,21.447747748815626
45.34181681681682,23.86411411303965,1.0,1.0,21.477702703777165
45.40505505505505,23.897397396244504,1.0,1.0,21.507657658810547
45.46829329329329,23.930680679571843,1.0,1.0,21.53761261372145
45.53153153153153,23.96396396302541,1.0,1.0,21.567567568506117
45.59476976976977,23.99724724624092,1.0,1.0,21.59752252352885
45.658008008008004,24.030530529320966,1.0,1.0,21.627477478687037
45.721246246246245,24.0638138126379,1.0,1.0,21.657432433608346
45.78448448448448,24.09709709583276,1.0,1.0,21.68738738865172
45.84772272272272,24.13038037927276,1.0,1.0,21.71734234344996
45.91096096096096,24.163663662870583,1.0,1.0,21.74729729809038
45.9741991991992,24.196946946011288,1.0,1.0,21.77725225318791
46.03743743743744,24.23023022914957,1.0,1.0,21.80720720828787
46.100675675675674,24.263513512640667,1.0,1.0,21.837162163035007
46.163913913913916,24.296796795619027,1.0,1.0,21.86711711829489
46.22715215215215,24.330080078961252,1.0,1.0,21.8970720731909
46.29039039039039,24.363363362410745,1.0,1.0,21.927027027979648
46.35362862862863,24.396646645718114,1.0,1.0,21.956981982910513
46.41686686686687,24.42992992889328,1.0,1.0,21.98693693797359
46.4801051051051,24.463213212113217,1.0,1.0,22.016891892991886
46.543343343343345,24.49649649538411,1.0,1.0,22.046846847959234
46.60658158158158,24.52977977871212,1.0,1.0,22.07680180286946
46.66981981981982,24.56306306202147,1.0,1.0,22.10675675779835
46.733058058058056,24.596346345238665,1.0,1.0,22.13671171281939
46.7962962962963,24.629629628534303,1.0,1.0,22.166666667761994
46.85953453453453,24.662912911914137,1.0,1.0,22.196621622620395
46.922772772772774,24.69619619514536,1.0,1.0,22.226576577627412
46.98601101101101,24.72947947855444,1.0,1.0,22.25653153245657
47.04924924924925,24.76276276175324,1.0,1.0,22.28648648749601
47.112487487487485,24.796046044987403,1.0,1.0,22.316441442500082
47.17572572572573,24.829329328341185,1.0,1.0,22.34639639738454
47.23896396396396,24.862612611666368,1.0,1.0,22.376351352297593
47.3022022022022,24.895895894819095,1.0,1.0,22.406306307383108
47.36544044044044,24.929179178113447,1.0,1.0,22.43626126232699
47.42867867867868,24.96246246140422,1.0,1.0,22.46621621727446
47.491916916916914,24.99574574469954,1.0,1.0,22.496171172217373
47.555155155155155,25.029029028007397,1.0,1.0,22.52612612714776
47.61839339339339,25.062312311409126,1.0,1.0,22.556081081984264
47.68163163163163,25.095595594619287,1.0,1.0,22.586036037012345
47.744869869869866,25.128878878084592,1.0,1.0,22.615990991785274
47.80810810810811,25.162162161161227,1.0,1.0,22.64594594694688
47.87134634634634,25.195445444436682,1.0,1.0,22.67590090190966
47.934584584584584,25.228728727561155,1.0,1.0,22.70585585702343
47.99782282282282,25.262012010897905,1.0,1.0,22.735810811924914
48.06106106106106,25.29529529410215,1.0,1.0,22.76576576695891
48.124299299299295,25.32857857753169,1.0,1.0,22.795720721767605
48.18753753753754,25.361861860846727,1.0,1.0,22.82567567669081
48.25077577577577,25.39514514412684,1.0,1.0,22.855630631648932
48.31401401401401,25.428428427381743,1.0,1.0,22.88558558663227
48.37725225225225,25.461711710822517,1.0,1.0,22.91554054142973
48.44049049049049,25.494994994054007,1.0,1.0,22.945495496436482
48.503728728728724,25.528278277222405,1.0,1.0,22.97545045150632
48.566966966966966,25.561561560535377,1.0,1.0,23.00540540643159
48.63020520520521,25.59484484386859,1.0,1.0,23.03536036133662
48.69344344344344,25.628128127101622,1.0,1.0,23.06531531634182
48.756681681681684,25.661411410374534,1.0,1.0,23.09527027130715
48.81991991991992,25.694694693759637,1.0,1.0,23.125225226160282
48.88315815815816,25.72797797707435,1.0,1.0,23.15518018108381
48.946396396396395,25.76126126026724,1.0,1.0,23.185135136129155
49.00963463463464,25.794544543413114,1.0,1.0,23.215090091221523
49.07287287287287,25.827827826708152,1.0,1.0,23.24504504616472
49.13611111111111,25.86111111003627,1.0,1.0,23.275000001074844
49.19934934934935,25.894394393345916,1.0,1.0,23.30495495600343
49.26258758758759,25.927677676526994,1.0,1.0,23.334909911060596
