,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.19238476953907813,-8.589121869626611,-3.1419928843331126,-12.573494640043766,-17.140482233834696,-7.25956597233554,-18.884943686906738,-7.848023181155867,-16.382196865141932,-12.106376355788594,-16.131353296104415
0.2004008016032064,-8.59767566440143,-3.1478976768554303,-12.583986081691302,-17.153194654727585,-7.267473188596016,-18.898504459716953,-7.856216571009051,-16.39454052303047,-12.11664063237532,-16.143574965844483
0.20841683366733466,-8.606551460632069,-3.1540247510478783,-12.594872466118398,-17.166385625567283,-7.2756780663289,-18.91257571807211,-7.864718395133838,-16.40734884904759,-12.127291300276182,-16.15625671155696
0.21643286573146292,-8.61574709405441,-3.160372612891612,-12.606151138801383,-17.180051929882374,-7.284178604866082,-18.927154030852474,-7.873526580455047,-16.420618720025544,-12.138325762444355,-16.169395440939315
0.22444889779559116,-8.625260399000025,-3.1669397673983766,-12.617819443494168,-17.194190349114397,-7.292972802241295,-18.942235964711998,-7.882639052552355,-16.434347010770104,-12.149741420147896,-16.182988059682533
0.23246492985971942,-8.635089208790673,-3.1737247188828275,-12.629874722712099,-17.208797663204127,-7.302058655554788,-18.957818084703717,-7.892053736038172,-16.4485305946298,-12.161535673443117,-16.197031472034773
0.24048096192384769,-8.645231356132333,-3.180725971234542,-12.642314318215256,-17.22387065117719,-7.311434161337579,-18.97389695490445,-7.901768554935078,-16.463166344064565,-12.173705921647413,-16.211522581364378
0.24849699398797592,-8.655684673508436,-3.1879420281894646,-12.655135571490748,-17.239406091728462,-7.321097315914954,-18.990469139038172,-7.91178143305247,-16.478251131213156,-12.186249563811124,-16.22645829072169
0.2565130260521042,-8.66644699357191,-3.1953713936005532,-12.668335824233596,-17.255400763804722,-7.331046115768893,-19.007531201097606,-7.922090294362116,-16.493781828458964,-12.199163999187993,-16.241835503399262
0.26452905811623245,-8.677516149535753,-3.2030125717073834,-12.681912418825743,-17.271851447185117,-7.341278557899104,-19.02507970596335,-7.932693063372246,-16.509755308993565,-12.212446627703816,-16.257651123489843
0.2725450901803607,-8.688889975561713,-3.210864067404467,-12.695862698812805,-17.288754923058793,-7.351792640182331,-19.04311122002013,-7.943587665499866,-16.526168447377657,-12.226094850422866,-16.273902056441788
0.280561122244489,-8.700566307146806,-3.2189243865080672,-12.710184009378134,-17.306107974599332,-7.362586361729654,-19.061622311769526,-7.954772027440993,-16.543018120098797,-12.240106070011691,-16.290585209611255
0.2885771543086172,-8.712542981507289,-3.227192036021263,-12.72487369781378,-17.323907387535417,-7.373657723241437,-19.080609552438727,-7.966244077538447,-16.560301206125533,-12.254477691199876,-16.307697492810874
0.29659318637274545,-8.724817837959803,-3.235665524397053,-12.739929113987962,-17.34214995071726,-7.385004727359662,-19.100069516584764,-7.978001746146932,-16.578014587457382,-12.269207121237393,-16.325235818854303
0.3046092184368737,-8.73738871829933,-3.2443433617992667,-12.755347610808643,-17.36083245667832,-7.396625379017311,-19.119998782693713,-7.9900429659950705,-16.59615514967027,-12.28429177034815,-16.343197104096248
0.312625250501002,-8.750253467173684,-3.2532240603610787,-12.77112654468286,-17.37995170219185,-7.408517685784557,-19.140393933774394,-8.00236567254412,-16.61471978245693,-12.299729052179352,-16.361578268967552
0.32064128256513025,-8.76340993245421,-3.262306134440909,-12.787263275971386,-17.399504488821833,-7.420679658211437,-19.161251557946052,-8.01496780434304,-16.63370538016186,-12.315516384246346,-16.380376238504834
0.3286573146292585,-8.77685596560241,-3.271588100875509,-12.803755169438421,-17.41948762346786,-7.43310931016677,-19.182568249019603,-8.027847303379698,-16.65310884231037,-12.33165118837255,-16.399587942874344
0.3366733466933867,-8.790589422032214,-3.2810684792300386,-12.820599594695903,-17.439897918903494,-7.445804659173033,-19.20434060707194,-8.041002115427837,-16.672927074131376,-12.34813089112416,-16.419210317889558
0.344689378757515,-8.804608161467602,-3.2907457920449397,-12.83779392664216,-17.460732194307788,-7.4587637267369615,-19.226565239012906,-8.05443019038966,-16.693156987073454,-12.364952924239295,-16.439240305522148
0.35270541082164325,-8.818910048295324,-3.300618565079426,-12.85533554589452,-17.481987275789486,-7.471984538675606,-19.249238759144472,-8.068129482633683,-16.713795499313857,-12.382114725051256,-16.45967485440597
0.3607214428857715,-8.833492951912474,-3.310685327551412,-12.87322183921563,-17.503659996903558,-7.485465125437627,-19.27235778971177,-8.082097951327652,-16.734839536260072,-12.39961373690558,-16.480510920333657
0.3687374749498998,-8.848354747068647,-3.320944612373714,-12.8914501999331,-17.525747199159724,-7.499203522419594,-19.295918961445523,-8.0963335607663,-16.756286031043576,-12.417447409570643,-16.501745466745497
0.37675350701402804,-8.86349331420247,-3.331394956386356,-12.910018028352294,-17.5482457325226,-7.513197770277078,-19.31991891409558,-8.110834280693688,-16.778131925005482,-12.435613199641471,-16.523375465210282
0.38476953907815625,-8.878906539772274,-3.3420349005848404,-12.928922732161874,-17.571152455903103,-7.527445915230321,-19.344354296955128,-8.125598086619943,-16.800374168173693,-12.454108570936539,-16.54539789589775
0.3927855711422845,-8.89459231658069,-3.3528629903442226,-12.948161726831964,-17.594464237640903,-7.54194600936431,-19.369221769375304,-8.140622960132191,-16.823009719731356,-12.472930994887278,-16.567809748042393
0.4008016032064128,-8.910548544092997,-3.3638777756388643,-12.967732436004574,-17.618177955977504,-7.556696110923043,-19.394518001269887,-8.155906889199471,-16.84603554847621,-12.492077950920079,-16.590608020398285
0.40881763527054105,-8.926773128748993,-3.375077811257729,-12.987632291876146,-17.64229049951976,-7.571694284597845,-19.42023967360972,-8.171447868471489,-16.869448633270668,-12.511546926830535,-16.61378972168472
0.4168336673346693,-8.943263984268265,-3.386461657015108,-13.007858735571956,-17.66679876769355,-7.586938601809546,-19.446383478906668,-8.187243899571005,-16.893245963482336,-12.531335419149741,-16.637351871022346
0.4248496993987976,-8.96001903194865,-3.398027877956655,-13.028409217512198,-17.691699671187344,-7.602427140984392,-19.472946121686793,-8.20329299137973,-16.9174245394147,-12.551440933502453,-16.661291498359628
0.43286573146292584,-8.977036200957766,-3.4097750445606327,-13.049281197769542,-17.716990132385472,-7.618157987823534,-19.499924318952523,-8.219593160317574,-16.94198137272783,-12.571860984956908,-16.68560564488937
0.44088176352705405,-8.994313428617465,-3.421701732934276,-13.070472146418034,-17.74266708579087,-7.634129235565983,-19.52731480063362,-8.236142430615107,-16.966913486848867,-12.59259309836616,-16.710291363455166
0.4488977955911823,-9.011848660681085,-3.4338065250051795,-13.091979543873146,-17.76872747843712,-7.650338985244903,-19.55511431002671,-8.252938834579139,-16.99221791737211,-12.613634808700771,-16.735345718947524
0.4569138276553106,-9.029639851603388,-3.4460880087076395,-13.113800881222856,-17.79516827028963,-7.666785345937139,-19.583319604223238,-8.269980412851272,-17.01789171244854,-12.63498366137273,-16.760765788689547
0.46492985971943884,-9.04768496480307,-3.4585447781638727,-13.135933660549638,-17.821986434635765,-7.683466435005899,-19.61192745452564,-8.287265214659362,-17.04393193316468,-12.656637212550462,-16.78654866281202
0.4729458917835671,-9.065981972917788,-3.4711754338600582,-13.158375395243247,-17.849178958463863,-7.700380378336484,-19.640934646851647,-8.30479129806179,-17.070335653910558,-12.678593029464839,-16.812691444617787
0.48096192384769537,-9.084528858051584,-3.48397858281714,-13.181123610304194,-17.876742842830947,-7.7175253105650246,-19.670337982126533,-8.322556730184473,-17.097099962736806,-12.700848690706088,-16.83919125093527
0.4889779559118236,-9.103323612014671,-3.4969528387563553,-13.204175842637849,-17.9046751032191,-7.734899375300133,-19.700134276663267,-8.340559587450532,-17.124221961700652,-12.723401786511534,-16.866045212461074
0.49699398797595185,-9.122364236555514,-3.5100968222594435,-13.227529641339094,-17.93297276988036,-7.75250072533745,-19.730320362530453,-8.358797955802608,-17.151698767200845,-12.746249919044079,-16.8932504740916
0.5050100200400801,-9.141648743585172,-3.5234091609235074,-13.25118256796749,-17.96163288817015,-7.770327522867014,-19.760893087907967,-8.377269930917743,-17.179527510301387,-12.769390702661404,-16.92080419524356
0.5130260521042084,-9.161175155393853,-3.536888489510513,-13.27513219681288,-17.9906525188691,-7.788377939673468,-19.7918493174303,-8.395973618414818,-17.207705337044043,-12.79282176417584,-16.948703550163412
0.5210420841683366,-9.18094150485969,-3.5505334500913985,-13.299376115151457,-18.020028738493334,-7.806650157329031,-19.823185932517518,-8.414907134054525,-17.236229408749605,-12.816540743104884,-16.97694572822564
0.5290581162324649,-9.200945835649698,-3.5643426921848054,-13.323911923492242,-18.04975863959311,-7.825142367379279,-19.85489983169385,-8.434068603931856,-17.265096902307892,-12.84054529191233,-17.0055279342199
0.5370741482965932,-9.221186202412916,-3.578314872890408,-13.348737235813994,-18.0798393310399,-7.843852771521688,-19.88698793089392,-8.45345616466112,-17.294305010456476,-12.864833076240062,-17.034447388626976
0.5450901803607214,-9.241660670965784,-3.592448657016874,-13.37384967979255,-18.11026793830185,-7.8627795817769925,-19.919447163756587,-8.47306796355349,-17.323850942048175,-12.88940177513047,-17.06370132788364
0.5531062124248497,-9.262367318469707,-3.6067427172044484,-13.399246897018644,-18.141041603707695,-7.881921020653331,-19.952274481906482,-8.49290215878711,-17.3537319223073,-12.914249081239545,-17.09328700463636
0.561122244488978,-9.283304233600898,-3.6211957340421916,-13.424926543206201,-18.172157486699177,-7.901275321303251,-19.985466855223255,-8.51295691956976,-17.38394519307475,-12.939372701040671,-17.123201687983975
0.5691382765531061,-9.30446951671251,-3.635806396179899,-13.450886288391198,-18.20361276407198,-7.920840727673574,-20.0190212720986,-8.533230426294159,-17.414488013041964,-12.964770355019173,-17.15344266370935
0.5771543086172344,-9.32586127998908,-3.6505734004347277,-13.477123817121107,-18.23540463020529,-7.94061549464819,-20.052934739681135,-8.553720870685918,-17.445357657973815,-12.990439777857667,-17.18400723450003
