r,r1,r2,r3,n1,n2,n3
0.6903903903903903,0.20920482700809553,0.23013349690076187,0.2510520664815329,0.0,0.0,0.0
0.7217717717717717,0.21871411903567953,0.24059408248844927,0.2624635702476429,0.0,0.0,0.0
0.753153153153153,0.22822352094266535,0.2510546187168543,0.2738750134936334,0.0,0.0,0.0
0.7845345345345345,0.2377327356357102,0.261515223913721,0.2852865749851033,0.0,0.0,0.0
0.8159159159159158,0.24724195448726408,0.2719759289063566,0.2966980325222952,0.0,0.0,0.0
0.8472972972972972,0.2567515842236309,0.28243632292441223,0.308109390149254,0.0,0.0,0.0
0.8786786786786785,0.2662609383502034,0.2928970266272318,0.31952071370124335,0.0,0.0,0.0
0.9100600600600599,0.2757701799473137,0.30335766893946414,0.3309322111732821,0.0,0.0,0.0
0.9414414414414414,0.2852797404361934,0.3138182091899856,0.34234349181526236,0.0,0.0,0.0
0.9728228228228227,0.29478906244352904,0.324278655482246,0.35375510489704765,0.0,0.0,0.0
1.004204204204204,0.304298449037179,0.33473932234137055,0.3651664328256546,0.0,0.0,0.0
1.0355855855855856,0.3138079194777208,0.34519956338100827,0.3765781027268565,0.0,0.0,0.0
1.0669669669669668,0.32331739907740387,0.35566025342062085,0.3879893144689421,0.0,0.0,0.0
1.0983483483483483,0.33282673950438496,0.36612097519872294,0.3994006336452404,0.0,0.0,0.0
1.1297297297297295,0.3423361942053251,0.376581511459156,0.41081202406524836,0.0,0.0,0.0
1.161111111111111,0.35184567408877204,0.38704170982848446,0.4222237271938544,0.0,0.0,0.0
1.1924924924924925,0.3613550475785197,0.3975022935231684,0.4336351513908044,0.0,0.0,0.0
1.2238738738738737,0.3708644953988336,0.40796289077340653,0.4450464877016336,0.0,0.0,0.0
1.2552552552552552,0.3803739746216598,0.41842352113405595,0.45645775949953943,0.0,0.0,0.0
1.2866366366366364,0.38988351257691667,0.4288839861758468,0.46786913788387297,0.0,0.0,0.0
1.3180180180180179,0.3993930376483951,0.4393444532385373,0.4792805271310854,0.0,0.0,0.0
1.3493993993993993,0.40890242269343624,0.449804973155868,0.4906920035500951,0.0,0.0,0.0
1.3807807807807806,0.418411969474158,0.4602654470500424,0.5021033642565802,0.0,0.0,0.0
1.412162162162162,0.42792148700474636,0.47072596208643386,0.5135147130709818,0.0,0.0,0.0
1.4435435435435433,0.4374309902660506,0.48118656365725393,0.5249259896202387,0.0,0.0,0.0
1.4749249249249248,0.4469405352468721,0.4916468998259464,0.5363374898521063,0.0,0.0,0.0
1.506306306306306,0.456449983940891,0.5021073174960812,0.5477490048693338,0.0,0.0,0.0
1.5376876876876875,0.46595981541795833,0.5125677965125838,0.5591600757571454,0.0,0.0,0.0
1.569069069069069,0.47546922950324333,0.5230280637699641,0.5705717757958614,0.0,0.0,0.0
1.6004504504504502,0.48497894115450446,0.5334886449777005,0.5819828643182452,0.0,0.0,0.0
1.6318318318318317,0.49448859655175215,0.5439489569036504,0.593394278376429,0.0,0.0,0.0
1.663213213213213,0.5039980636006339,0.554409394850282,0.6048057547622969,0.0,0.0,0.0
1.6945945945945944,0.5135077994609513,0.5648697866310917,0.6162170085025513,0.0,0.0,0.0
1.7259759759759759,0.5230171848418417,0.575330220067322,0.6276285710668121,0.0,0.0,0.0
1.757357357357357,0.5325271093278187,0.585790496898019,0.6390397511315196,0.0,0.0,0.0
1.7887387387387386,0.5420365635144135,0.5962508678035889,0.6504513074207361,0.0,0.0,0.0
1.8201201201201198,0.551546387872701,0.6067110497737828,0.6618626824736359,0.0,0.0,0.0
1.8515015015015013,0.5610558946822929,0.6171715688160734,0.6732740380031349,0.0,0.0,0.0
1.8828828828828827,0.5705657333493422,0.627631835233531,0.6846853143000093,0.0,0.0,0.0
1.914264264264264,0.5800754616336999,0.6380923038866424,0.6960964987439215,0.0,0.0,0.0
1.9456456456456455,0.5895849633672599,0.6485526334851591,0.7075080487932265,0.0,0.0,0.0
1.9770270270270267,0.5990947421152841,0.659012767347553,0.7189195175641896,0.0,0.0,0.0
2.008408408408408,0.608604382047511,0.6694731828951562,0.7303308434657408,0.0,0.0,0.0
2.0397897897897894,0.6181142859635855,0.6799335284704219,0.741741975355782,0.0,0.0,0.0
2.071171171171171,0.6276238503697746,0.6903938773528648,0.7531534434485316,0.0,0.0,0.0
2.1025525525525524,0.6371335395319168,0.700854058040998,0.7645649549796375,0.0,0.0,0.0
2.1339339339339336,0.6466433342035257,0.711314411415174,0.7759761883152337,0.0,0.0,0.0
