r,r1,r2,r3,r4,n1,n2,n3,n4
9.516645807259072,2.0688189992034816,2.2757202449422804,2.482609380899472,2.689497182213839,0.0,0.0,0.0,0.0
9.571339173967457,2.0807087671698237,2.288799235081574,2.4968772954341776,2.704953876281882,0.0,0.0,0.0,0.0
9.626032540675844,2.0925985985660267,2.301877972359625,2.5111453167161732,2.720410653034019,0.0,0.0,0.0,0.0
9.680725907384229,2.1044884482329835,2.314956719717983,2.525413542918385,2.7358671965148775,0.0,0.0,0.0,0.0
9.735419274092614,2.1163782858032874,2.3280355054887156,2.539681602829239,2.7513238799713715,0.0,0.0,0.0,0.0
9.790112640801,2.128267963577546,2.3411143529992646,2.5539498003770995,2.7667805238470904,0.0,0.0,0.0,0.0
9.844806007509385,2.140157912890904,2.354193096415713,2.568217855354751,2.782237142848017,0.0,0.0,0.0,0.0
9.899499374217772,2.152047723837123,2.3672719341020727,2.5824858748204296,2.7976938414581465,0.0,0.0,0.0,0.0
9.954192740926157,2.163937455094982,2.380350610535208,2.5967540731913283,2.8131506021046384,0.0,0.0,0.0,0.0
10.008886107634542,2.175827264371787,2.3934296268053536,2.611022035197009,2.8286071812603923,0.0,0.0,0.0,0.0
10.063579474342928,2.187717142459852,2.4065082849479005,2.6252901447923134,2.8440639021428624,0.0,0.0,0.0,0.0
10.118272841051313,2.1996070395780727,2.419587040339208,2.6395582339009427,2.8595205272330904,0.0,0.0,0.0,0.0
10.172966207759698,2.211496965576524,2.4326656703673004,2.6538264619051835,2.87497710991069,0.0,0.0,0.0,0.0
10.227659574468085,2.2233868070641996,2.445744521244761,2.668094436797904,2.89043380936122,0.0,0.0,0.0,0.0
10.28235294117647,2.2352768232328524,2.458823282613788,2.6823622140998986,2.9058906212299314,0.0,0.0,0.0,0.0
10.337046307884854,2.2471668014196156,2.4719019491594056,2.696630275613019,2.9213472816928143,0.0,0.0,0.0,0.0
10.391739674593241,2.2590569344514364,2.4849805560581935,2.7108982300124285,2.9368039540711828,0.0,0.0,0.0,0.0
