sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44
0.8394048948,0.4685203134,0.7698214715,1.7188200869,0.5368881167,1.4961011280,1.8970976241,2.1935693410,0.7539270088,0.5858436708,0.7023178005,0.7177912215,0.4741546559,0.7459733418,1.2776660169,0.6223357398,1.1872542726,1.1459585064,0.9873307569,1.1150518060,0.6898017462,0.6353168521,0.5005237777,1.1539100956,1.1674389909,0.4944522691,2.8721306455,0.5770431382,0.6093479784,0.6576030785,1.2748202084,0.5612329214,1.2387842692,1.1113709536,0.5524189260,1.2424893732,2.7664057781,0.6252518463,0.6003060819,0.7256291942,0.9317574973,0.7871271868,0.5481794355,0.8351250106
0.8452330721,0.4708850757,0.7748909532,1.7379360042,0.5397808250,1.5112571774,1.9196441599,2.2392046472,0.7588299834,0.5891459500,0.7066978871,0.7223252093,0.4765609723,0.7507939566,1.2893112114,0.6259601984,1.1975604601,1.1515117182,0.9949277130,1.1243398716,0.6940591602,0.6390593571,0.5031292472,1.1637411759,1.1774609759,0.4970112013,2.8889220715,0.5802698685,0.6128561316,0.6615524212,1.2811477951,0.5643260388,1.2498451939,1.1206082667,0.5554387376,1.2486210676,2.8347603116,0.6289026667,0.6037343330,0.7302420814,0.9386656348,0.7923808546,0.5511642894,0.8409051402
0.8511058148,0.4732587088,0.7799957001,1.7573387168,0.5426865633,1.5266152992,1.9425575486,2.2516740841,0.7637662783,0.5924648611,0.7111054272,0.7268883384,0.4789764656,0.7556469431,1.3010913090,0.6296043302,1.2079781964,1.1661381707,1.0025934227,1.1337226710,0.6983427063,0.6428226926,0.5057454119,1.1736758574,1.1875897298,0.4995804664,2.9623137415,0.5835125433,0.6163828398,0.6655246754,1.2987987420,0.5674339102,1.2610306654,1.1299394973,0.5584726638,1.2547710985,2.8512451618,0.6325734167,0.6071803842,0.7348849879,0.9456327167,0.7976719803,0.5541629566,0.8467292255
0.8570236347,0.4756412760,0.7851360888,1.7770341543,0.5456054348,1.5421792372,1.9426010296,2.2641883836,0.7687362431,0.5958005455,0.7155406920,0.7314809020,0.4814012016,0.7605326378,1.3130085098,0.6332683108,1.2185091944,1.1717771494,1.0103287917,1.1432015855,0.7026526391,0.6466070478,0.5083723521,1.1837156941,1.1978268697,0.5021601410,2.9796197543,0.5867712967,0.6199282661,0.6695200555,1.3052330603,0.5705566568,1.2723426644,1.1393660112,0.5615208191,1.2717225172,2.8677924847,0.6362642750,0.6106443899,0.7395582187,0.9526594826,0.8030009715,0.5571755483,0.8525977695
0.8629870508,0.4780328409,0.7903125004,1.7970283991,0.5485375436,1.5579528214,1.9658069603,2.3118622183,0.7737402316,0.5991531460,0.7200039560,0.7361031970,0.4838352469,0.7654513815,1.3250650584,0.6369523179,1.2291551994,1.1867475299,1.0181347399,1.1527780211,0.7069892157,0.6504126141,0.5110101485,1.1938622687,1.2081740424,0.5047503025,2.9969917911,0.5900462636,0.6234925749,0.6735387781,1.3233367310,0.5736944007,1.2837832101,1.1488891983,0.5645833188,1.2779742059,2.9396895849,0.6399754223,0.6141265060,0.7442620823,0.9597466833,0.8083682410,0.5602021769,0.8585112817
0.8689965893,0.4804334676,0.7955253213,1.8173276913,0.5514829947,1.5739399703,1.9893936224,2.3246984049,0.7787786021,0.6025228067,0.7244954969,0.7407555236,0.4862786683,0.7704035191,1.3372632445,0.6406565308,1.2399179900,1.1924743121,1.0260122025,1.1624534091,0.7113526965,0.6542395847,0.5136588826,1.2041171932,1.2186329261,0.5073510288,3.0742768054,0.5933375807,0.6270759325,0.6775810621,1.3298805066,0.5768472653,1.2953543618,1.1585104735,0.5676602795,1.2953515702,2.9567378339,0.6437070410,0.6176268899,0.7489968910,0.9668950808,0.8137742069,0.5632429555,0.8644702788
0.8750527836,0.4828432208,0.8007749424,1.8379384337,0.5544418942,1.5901446936,2.0133695765,2.3375808608,0.7838517174,0.6059096731,0.7290155955,0.7454381858,0.4887315334,0.7753893997,1.3496054047,0.6443811308,1.2507993784,1.2077991365,1.0339621292,1.1722292065,0.7157433445,0.6580881550,0.5163186365,1.2144821097,1.2292052299,0.5099623985,3.0921885962,0.5966453855,0.6306785067,0.6816471289,1.3484519337,0.5800153751,1.3070582193,1.1682312771,0.5707518186,1.3017074668,2.9738507724,0.6474593154,0.6211457005,0.7537629608,0.9741054489,0.8192192929,0.5662979984,0.8704752845
0.8811561746,0.4852621654,0.8060617597,1.8588671967,0.5574143488,1.6065710946,2.0377436242,2.3874037323,0.7889599448,0.6093138920,0.7335645358,0.7501514909,0.4911939101,0.7804093767,1.3620939231,0.6481263008,1.2618012117,1.2136158171,1.0419854856,1.1821068966,0.7201614258,0.6619585223,0.5189894929,1.2249586908,1.2398926955,0.5125844906,3.1101688019,0.5999698170,0.6343004670,0.6857372021,1.3551079771,0.5831988557,1.3188969242,1.1780530754,0.5738580548,1.3080825262,3.0495149476,0.6512324317,0.6246830985,0.7585606115,0.9813785734,0.8247039280,0.5693674209,0.8765268299
0.8873073106,0.4876903671,0.8113861743,1.8801207240,0.5604004663,1.6232233728,2.0625248155,2.4006214720,0.7941036561,0.6127356117,0.7381426054,0.7548957501,0.4936658669,0.7854638081,1.3747312325,0.6518922258,1.2729253724,1.2194495172,1.0500832526,1.1920879899,0.7246072098,0.6658508860,0.5216715352,1.2355486403,1.2506970975,0.5152173851,3.1916000942,0.6033110157,0.6379419847,0.6898515080,1.3617843657,0.5863978338,1.3308726609,1.1879773611,0.5769791076,1.3259873734,3.0671530137,0.6550265780,0.6282392459,0.7633901668,0.9887152520,0.8302285469,0.5724513394,0.8826254532
0.8935067476,0.4901278920,0.8167485926,1.9017059376,0.5634003555,1.6401058269,2.0877224583,2.4524107331,0.7992832279,0.6161749821,0.7427500949,0.7596712783,0.4961474727,0.7905530561,1.3875198161,0.6556790927,1.2841737794,1.2352147191,1.0582564272,1.2021740242,0.7290809687,0.6697654476,0.5243648476,1.2367007070,1.2616202441,0.5178611622,1.0788727025,0.6066691230,0.6416032327,0.6939902751,1.3809340031,0.5896124374,1.3429876575,1.1980056543,0.5801150978,1.3324696648,3.0848580871,0.6588419443,0.6318143065,0.7682519542,0.9961162948,0.8357935902,0.5755498710,0.8887717004
0.8997550494,0.4925748064,0.8221494258,1.9236299440,0.5664141260,1.6572228573,2.1133461263,2.4659764681,0.8044990415,0.6196321541,0.7473872986,0.7644783940,0.4986387972,0.7956774874,1.4004622081,0.6594870903,1.2955483886,1.2411408114,1.0665060229,1.2123665655,0.7335829778,0.6737024108,0.5270695148,1.2473849019,1.2726639781,0.5205159032,1.0838930787,0.6100442820,0.6452843856,0.6981537346,1.3877259861,0.5928427955,1.3552441867,1.2081395027,0.5832661471,1.3508310403,3.1645309103,0.6626787228,0.6354084456,0.7731463052,1.0035825243,0.8413995039,0.5786631344,0.8949661248
0.9060527877,0.4950311776,0.8275890908,1.9459000396,0.5694418884,1.6745789691,2.1394056688,2.4795913042,0.8097514828,0.6231072805,0.7520545140,0.7693174197,0.5011399102,0.8008374735,1.4135609955,0.6633164091,1.3070511939,1.2572845365,1.0748330696,1.2226672086,0.7381135159,0.6776619814,0.5297856223,1.2581854329,1.2838301774,0.5231816896,1.0966163055,0.6134366370,0.6489856199,0.7023421202,1.4073778360,0.5960890385,1.3676445674,1.2183804822,0.5864323784,1.3574232815,3.1827867763,0.6665371074,0.6390218301,0.7780735554,1.0111147761,0.8470467401,0.5817912489,0.9012092876
0.9124005423,0.4974970730,0.8330680098,1.9461288670,0.5724837545,1.6921787753,2.1659112200,2.5337592486,0.8150409431,0.6266005154,0.7567520423,0.7741886816,0.5036508826,0.8060333903,1.4268188192,0.6671672420,1.3186842283,1.2633052455,1.0832386141,1.2330775777,0.7426728646,0.6816443672,0.5325132563,1.2691040888,1.2951207563,0.5258586039,1.1017082839,0.6168463337,0.6527071139,0.7065556679,1.4142884141,0.5993512979,1.3801911653,1.2287301979,0.5896139159,1.3762562330,1.0863586760,0.6704172942,0.6426546288,0.7830340445,1.0187138984,0.8527357569,0.5849343350,0.9075017579
0.9187989012,0.4999725607,0.8385866103,1.9686785198,0.5755398368,1.7100269997,2.1928732090,2.5477368352,0.8203678181,0.6301120143,0.7614801882,0.7790925100,0.5061717852,0.8112656187,1.4402383752,0.6710397836,1.3304495646,1.2798392706,1.0917237209,1.2342665714,0.7472613090,0.6856497786,0.5352525035,1.2801426928,1.3065376657,0.5285467290,1.1147067049,0.6202735194,0.6564490476,0.7107946168,1.4344594808,0.6026297063,1.3928863943,1.2299302177,0.5928108846,1.3829612259,1.0990411146,0.6743194812,0.6463070120,0.7880281161,1.0263807529,0.8584670184,0.5880925144,0.9138441126
0.9252484607,0.5024577093,0.8441453255,1.9915870468,0.5786102488,1.7281284802,2.1919640779,2.5617650965,0.8257325088,0.6336419344,0.7662392599,0.7840292393,0.5087026899,0.8165345441,1.4538224163,0.6749342306,1.3423493162,1.2859568854,1.1002894717,1.2447688818,0.7518791376,0.6896784279,0.5380034517,1.2913031024,1.3180828946,0.5312461487,1.1198718668,0.6237183424,0.6602116029,0.7150592081,1.4414917500,0.6059243977,1.4057327177,1.2403711928,0.5960234108,1.3896866643,1.1041174193,0.6782438687,0.6499791517,0.7930561182,1.0341162150,0.8642409950,0.5912659098,0.9202369369
0.9317498256,0.5049525878,0.8497445943,2.0148622737,0.5816951053,1.7464881721,2.2192797954,2.6184445117,0.8311354214,0.6371904344,0.7710295694,0.7889992076,0.5112436688,0.8218405570,1.4675737534,0.6788507818,1.3543856383,1.2920926185,1.1089369664,1.2553837581,0.7565266421,0.6937305297,0.5407661889,1.3025872108,1.3297584704,0.5339569474,1.1331532384,0.6271809527,0.6639949634,0.7193496861,1.4485457492,0.6092355073,1.4187326494,1.2509237126,0.5992516220,1.4091020310,1.1092078244,0.6821906590,0.6536712216,0.7981184032,1.0419211735,0.8700581631,0.5944546451,0.9266808244
0.9383036093,0.5074572658,0.8553848612,2.0385122395,0.5847945217,1.7651111517,2.2470699531,2.6328510510,0.8365769672,0.6407576745,0.7758514324,0.7940027574,0.5137947947,0.8271840526,1.4814952570,0.6827896381,1.3665607291,1.3091103031,1.1176673233,1.2661129043,0.7612041176,0.6978063012,0.5435408044,1.3139969476,1.3415664605,0.5366792101,1.1383932066,0.6306615018,0.6677993149,0.7236662976,1.4693568874,0.6125631716,1.4318887551,1.2615894608,0.6024956468,1.4159435368,1.1222216689,0.6861600563,0.6573833974,0.8032153276,1.0497965316,0.8759190058,0.5976588453,0.9331763768
0.9449104339,0.5099718136,0.8610665766,2.0625452035,0.5879086149,1.7840026196,2.2753457960,2.6473099015,0.8420575627,0.6443438164,0.7807051682,0.7990402354,0.5163561410,0.8325654315,1.4955898588,0.6867510023,1.3788768304,1.3153456615,1.1264816794,1.2769580567,0.7659118626,0.7019059615,0.5463273877,1.3255342794,1.3535089724,0.5394130225,1.1436478843,0.6341601424,0.6716248448,0.7280092922,1.4765362349,0.6159075283,1.4452036535,1.2723701528,0.6057556150,1.4358649454,1.1273849847,0.6901522672,0.6611158562,0.8083472525,1.0577432065,0.8818240124,0.6008786363,0.9397242046
0.9515709306,0.5124963017,0.8667901968,2.0869696527,0.5910375023,1.8031679045,2.3041189029,2.7066423998,0.8475776299,0.6479490235,0.7855911002,0.8041119923,0.5189277814,0.8379850990,1.5098605530,0.6907350797,1.3913362286,1.3327805983,1.1353811909,1.2879209839,0.7706501795,0.7060297323,0.5491260294,1.3372012111,1.3655881554,0.5421584710,1.1572819850,0.6376770290,0.6754717426,0.7323789223,1.4979055498,0.6192687164,1.4586800180,1.2832675358,0.6090316575,1.4428255088,1.1406806737,0.6941675006,0.6648687771,0.8135145432,1.0657621302,0.8877736790,0.6041141456,0.9463249270
0.9582857396,0.5150308013,0.8725561842,2.1117943096,0.5941813029,1.8226124673,2.3334011987,2.7214958776,0.8531375961,0.6515734608,0.7905095554,0.8092183833,0.5215097906,0.8434434658,1.5243103982,0.6947420774,1.4039412565,1.3391180162,1.1443670333,1.2990034876,0.7754193737,0.7101778377,0.5519368206,1.3489997863,1.3778062011,0.5449156429,1.1626134109,0.6412123173,0.6793401997,0.7367754430,1.5052135563,0.6226468763,1.4723205776,1.2942833899,0.6123239067,1.4632699653,1.1459185076,0.6982059672,0.6686423412,0.8187175698,1.0738542495,0.8937685083,0.6073655015,0.9529791720
0.9650555103,0.5175753843,0.8783650072,2.1370281394,0.5973401365,1.8423419044,2.3632049663,2.7832763573,0.8587378944,0.6552172951,0.7954608649,0.8143597679,0.5241022434,0.8489409479,1.5389425191,0.6987722049,1.4166942935,1.3569834218,1.1534404023,1.3102074038,0.7802197546,0.7143505042,0.5547598534,1.3609320886,1.3901653448,0.5476846259,1.1765481986,0.6447661647,0.6832304094,0.7411991124,1.5271603310,0.6260421496,1.4861281187,1.3054195289,0.6156324960,1.4703526714,1.1595039794,0.7022678804,0.6724367310,0.8239567069,1.0820205264,0.8998090098,0.6106328336,0.9596875767
0.9718809016,0.5201301229,0.8842171405,2.1626803588,0.6005141238,1.8623619523,2.3935428600,2.7985400792,0.8643789633,0.6588806944,0.8004453639,0.8195365101,0.5267052157,0.8544779664,1.5537601080,0.7028256739,1.4295977675,1.3634254055,1.1626025136,1.3215346034,0.7850516350,0.7185479607,0.5575952206,1.3730002424,1.4026678662,0.5504655086,1.1819580879,0.6483387302,0.6871425672,0.7456501916,1.5346004149,0.6294546793,1.5001054861,1.3166778005,0.6189575599,1.4774572024,1.1648179810,0.7063534556,0.6762521312,0.8292323338,1.0902619384,0.9058956999,0.6139162728,0.9664507872
0.9787625820,0.5226950900,0.8901130651,2.1887604446,0.6037033869,1.8826784920,2.3917697455,2.8138594228,0.8700612471,0.6625638288,0.8054633912,0.8247489785,0.5293187835,0.8600549481,1.5687664267,0.7069026983,1.4426541554,1.3698866834,1.1718546039,1.3329869925,0.7899153318,0.7227704386,0.5604430155,1.3852064138,1.4153160906,0.5532583803,1.1962021708,0.6519301740,0.6910768703,0.7501289444,1.5420637208,0.6328846098,1.5142555852,1.3280600878,0.6222992345,1.4985459028,1.1701469368,0.7104629105,0.6800887283,0.8345448345,1.0985794785,0.9120291020,0.6172159510,0.9732694592
0.9857012296,0.5252703590,0.8960532685,2.1881351824,0.6069080488,1.9032975525,2.4225131867,2.8785891961,0.8757851957,0.6662668700,0.8105152903,0.8299975459,0.5319430237,0.8656723252,1.5839648084,0.7110034942,1.4558659851,1.3882841301,1.1811979310,1.3445665142,0.7948111652,0.7270181719,0.5633033325,1.3975528116,1.4281123902,0.5560633310,1.2016922845,0.6555406584,0.6950335184,0.7546356377,1.5647204287,0.6363320869,1.5285813827,1.3395683096,0.6256576570,1.5057762195,1.1840933027,0.7145964653,0.6839467106,0.8398945979,1.1069741560,0.9182097469,0.6205320015,0.9801442578
0.9926975325,0.5278560039,0.9020382445,2.2145516437,0.6101282338,1.9242253165,2.4538124613,2.8943368727,0.8815512652,0.6699899912,0.8156014085,0.8352825901,0.5345780138,0.8713305354,1.5993586593,0.7151282803,1.4692358359,1.3948529451,1.1906337742,1.3562751483,0.7997394595,0.7312913970,0.5661762667,1.4100416886,1.4410591849,0.5588804516,1.2071980050,0.6591703468,0.6990127129,0.7591705414,1.5723198416,0.6397972575,1.5430859089,1.3512044215,0.6290329657,1.5274269048,1.1895003989,0.7187543424,0.6878262686,0.8452820177,1.1154469967,0.9244381723,0.6238645587,0.9870758576
0.9997521889,0.5304520993,0.9080684937,2.2414124322,0.6133640672,1.9454681240,2.4856812489,2.9101420122,0.8873599176,0.6737333676,0.8207220974,0.8406044935,0.5372238316,0.8770300222,1.6149514608,0.7192772773,1.4827663405,1.4137110935,1.2001634351,1.3681149133,0.8047005428,0.7355903531,0.5690619139,1.4226753422,1.4541589436,0.5617098334,1.2218267110,0.6628194044,0.7030146575,0.7637339286,1.5955981760,0.6432802703,1.5577722589,1.3629704166,0.6324253006,1.5347863046,1.2037546921,0.7229367666,0.6917275944,0.8507074926,1.1239990427,0.9307149234,0.6272137584,0.9940649434
1.0068659073,0.5330587203,0.9141445234,2.2687277456,0.6166156754,1.9459869196,2.5181336517,2.9779926536,0.8932116209,0.6774971761,0.8258777130,0.8459636433,0.5398805560,0.8827712350,1.6307467717,0.7234507085,1.4964601859,1.4203901141,1.2097882375,1.3800878663,0.8096947473,0.7399152819,0.5719603708,1.4354561159,1.4674141856,0.5645515688,1.2274147587,0.6664879982,0.7070395580,0.7683260754,1.6033373567,0.6467812752,1.5726435944,1.3748683266,0.6358348027,1.5570182422,1.2092416724,0.7271439652,0.6956508823,0.8561714264,1.1326313535,0.9370405532,0.6305797375,1.0011122098
1.0140394066,0.5356759425,0.9202668479,2.2965080744,0.6198831861,1.9674895377,2.5511842094,2.9942452062,0.8991068493,0.6812815952,0.8310686155,0.8513604316,0.5425482660,0.8885546288,1.6467482297,0.7276487994,1.5103201149,1.4397238292,1.2195095284,1.3921961046,0.8147224089,0.7442664277,0.5748717350,1.4483864000,1.4808274816,0.5674057508,1.2423724325,0.6701762966,0.7110876223,0.7729472609,1.6111008446,0.6503004236,1.5877031455,1.3869002222,0.6392616143,1.5645101292,1.2238127032,0.7313761680,0.6995963287,0.8616742281,1.1413450057,0.9434156220,0.6339626343,1.0082183615
1.0212734163,0.5383038424,0.9264359882,2.3247642126,0.6231667280,1.9893184153,2.5848479163,3.0105571405,0.9050460834,0.6850868054,0.8362951698,0.8567952552,0.5452270417,0.8943806648,1.6629595538,0.7318717782,1.5243489276,1.4465158050,1.2293286783,1.4044417663,0.8197838678,0.7486440377,0.5777961046,1.4614686333,1.4944014550,0.5702724732,1.2480446706,0.6738844698,0.7151590606,0.7775977677,1.6351419741,0.6538378682,1.6029542123,1.3990682147,0.6427058794,1.5720253271,1.2293813577,0.7356336072,0.7035641319,0.8672163116,1.1501410940,0.9498406980,0.6373625883,1.0153841139
1.0285686770,0.5409424969,0.9326524725,2.3535072680,0.6264664311,2.0114803337,2.6191402379,3.0817121550,0.9110298100,0.6889129891,0.8415577450,0.8622685162,0.5479169635,0.9002498102,1.6793845469,0.7361198754,1.5385494824,1.4533283364,1.2392470815,1.4168270314,0.8248794682,0.7530483616,0.5807335789,1.4747053035,1.5081387833,0.5731518306,1.2633408828,0.6776126896,0.7192540852,0.7822778815,1.6430495388,0.6573937635,1.6184001671,1.4113744563,0.6461677429,1.5949712732,1.2349658744,0.7399165175,0.7075544921,0.8727980964,1.1590207307,0.9563163572,0.6407797404,1.0226101926
1.0359259399,0.5435919833,0.9389168363,2.3827486731,0.6297824266,2.0339822504,2.6162938431,1.1232259946,0.9170585226,0.6927603302,0.8468567149,0.8677806217,0.5506181126,0.9061625381,1.6960270972,0.7403933239,1.5529246982,1.4732482931,1.2492661570,1.4293541226,0.8300095584,0.7574796520,0.5836842578,1.4880989491,1.5220421993,0.5760439184,1.2690992253,0.6813611297,0.7233729108,0.7869878913,1.6677604641,0.6609682652,1.6340444559,1.4238211416,0.6496473515,1.6026229701,1.2499304041,0.7442251363,0.7115676119,0.8784200073,1.1679850468,0.9628431839,0.6442142329,1.0298973343
1.0433459679,0.5462523800,0.9452296223,2.4125001969,0.6331148467,2.0568313048,2.6510536132,1.1281986174,0.9231327212,0.6966290148,0.8521924579,0.8733319840,0.5533305708,0.9121193283,1.7128911815,0.7446923594,1.5674775553,1.4801770324,1.2593873485,1.4420253067,0.8351744913,0.7619381643,0.5866482421,1.4886769819,1.5361144926,0.5789488327,1.2748741302,0.6851299654,0.7275157543,0.7917280894,1.6758160298,0.6645615306,1.6498906006,1.4364105082,0.6531448530,1.6261942685,1.2555987317,0.7485597034,0.7156036959,0.8840824744,1.1770351921,0.9694217702,0.6476662091,1.0372462864
1.0508295349,0.5489237655,0.9515913805,2.4109775132,0.6364638252,2.0800348233,2.6864683659,1.1408827149,0.9292529124,0.7005192308,0.8575653573,0.8789230204,0.5560544205,0.9181206667,1.7299808669,0.7490172199,1.5822110974,1.5006065447,1.2696121256,1.4548428952,0.8403746235,0.7664241568,0.5896256336,1.5021949321,1.5503585111,0.5818666706,1.2905902924,0.6889193736,0.7316828348,0.7964987716,1.7012207116,0.6681737185,1.6659422009,1.4491448379,0.6566603967,1.6339861082,1.2709001238,0.7529204615,0.7196629508,0.8897859336,1.1861723354,0.9760527167,0.6511358140,1.0446578076
1.0583774268,0.5516062193,0.9580026689,2.4411212699,0.6398294968,2.1036003263,2.7225548670,1.1459242567,0.9354196097,0.7044311679,0.8629758009,0.8845541539,0.5587897449,0.9241670457,1.7473003136,0.7533681463,1.5971284327,1.5076544231,1.2799419836,1.4678092458,0.8456103166,0.7709378905,0.5926165347,1.5158741956,1.5647771623,0.5847975298,1.2964535825,0.6927295333,0.7358743740,0.8013002369,1.7094283359,0.6718049894,1.6822029363,1.4620264580,0.6601941334,1.6582046451,1.2766541565,0.7573076557,0.7237455854,0.8955308261,1.1953976654,0.9827366326,0.6546231939,1.0521326679
1.0659904412,0.5542998213,0.9644640526,2.4717954494,0.6432119975,2.1275355331,2.7593304212,1.1588718909,0.9416333336,0.7083650179,0.8684241815,0.8902258126,0.5615366277,0.9302589642,1.7648537774,0.7577453818,1.6122327362,1.5286102481,1.2903784448,1.4809267629,0.8508819362,0.7754796296,0.5956210490,1.5297174473,1.5793734149,0.5877415089,1.3125301423,0.6965606251,0.7400905957,0.8061327882,1.7176619670,0.6754555052,1.6986765687,1.4750577417,0.6637462152,1.6661403922,1.2923022059,0.7617215339,0.7278518109,0.9013175992,1.2047123905,0.9894741355,0.6581284964,1.0596716489
