r,f_simulation_mean,valid_trajectories_count
18.796483603603605,4.448430056923732,109
18.822091891891894,4.436590587917268,108
18.84770018018018,4.424014518978964,107
18.87330846846847,4.409509419694319,106
18.89891675675676,4.341052839476962,104
18.924525045045044,4.377243583438177,104
18.950133333333333,4.4138996640886665,104
18.975741621621623,4.451035694762132,104
19.001349909909912,4.4886547687411475,104
19.026958198198198,4.526769924406143,104
19.052566486486487,4.565455880212081,104
19.078174774774777,4.604625104540217,104
19.103783063063062,4.592419128715553,103
19.12939135135135,4.6318303177788085,103
19.15499963963964,4.671755876179494,103
19.180607927927927,4.660833263249603,102
19.206216216216216,4.701059982406657,102
19.231824504504505,4.741872684521208,102
19.257432792792795,4.783182470506825,102
19.28304108108108,4.774182006651776,101
19.30864936936937,4.711264341237085,99
19.33425765765766,4.698860132041481,98
19.359865945945945,4.739085854884982,98
19.385474234234234,4.779846310694462,98
19.411082522522523,4.71433103726977,96
19.436690810810813,4.699346047336689,95
19.4622990990991,4.627170432647125,93
19.487907387387388,4.665776890946745,93
19.513515675675677,4.70482165513831,93
19.539123963963963,4.744418347412195,93
19.564732252252252,4.728760024484419,92
19.59034054054054,4.712115482084436,91
19.61594882882883,4.7515153809805035,91
19.641557117117117,4.791412125071512,91
19.667165405405406,4.77434908898963,90
19.692773693693695,4.814411321916737,90
19.71838198198198,4.85500013766838,90
19.74399027027027,4.896167773964957,90
19.76959855855856,4.93783030594138,90
19.79520684684685,4.866742431257636,88
19.820815135135135,4.907783004820021,88
19.846423423423424,4.9493522674749055,88
19.872031711711713,4.991489266693411,88
19.89764,5.034210111354965,88
19.92324828828829,5.077478982744418,88
19.948856576576578,5.121367324921976,88
19.974464864864867,5.165840466842301,88
20.000073153153153,5.155983652059472,87
20.025681441441442,5.14519859012363,86
20.05128972972973,5.076234968158288,84
20.076898018018017,5.119677624843118,84
20.102506306306307,5.047125683967325,82
20.128114594594596,5.08991731563482,82
20.153722882882885,5.073362625969365,81
20.17933117117117,5.055527431176941,80
20.20493945945946,5.098216704091675,80
20.23054774774775,5.07981243757928,79
20.256156036036035,5.061401609851185,78
20.281764324324325,5.103837972380832,78
20.307372612612614,5.084160506640396,77
20.3329809009009,5.062614734542404,76
20.35858918918919,5.104688346047204,76
20.38419747747748,5.147333449231406,76
20.409805765765768,5.062462419382427,74
20.435414054054053,5.038495722215913,73
20.461022342342343,5.07981850109952,73
20.486630630630632,5.121707915261384,73
20.512238918918918,5.164055005938802,73
20.537847207207207,5.141370198863247,72
20.563455495495496,5.183854633750429,72
20.589063783783786,5.226865415796286,72
20.61467207207207,5.2704753998864255,72
20.64028036036036,5.314619149176852,72
20.66588864864865,5.229075349995146,70
20.691496936936936,5.204902214899656,69
20.717105225225225,5.2478002467119556,69
20.742713513513515,5.15182090135077,67
20.768321801801804,5.121995212360721,66
20.79393009009009,5.163201317687837,66
20.81953837837838,5.204902225000575,66
20.84514666666667,5.099128328757591,64
20.870754954954954,5.139618853166962,64
20.896363243243243,5.180596514537843,64
20.921971531531533,5.222030191474058,64
20.947579819819822,5.264039750917888,64
20.973188108108108,5.306571305630447,64
20.998796396396397,5.34959125766748,64
21.024404684684686,5.393186684516802,64
21.050012972972972,5.437352742694192,64
21.07562126126126,5.482037261587969,64
21.10122954954955,5.527351951819721,64
21.12683783783784,5.5031824945711065,63
21.152446126126126,5.476954750739768,62
21.178054414414415,5.521831914713036,62
21.203662702702704,5.495728255861333,61
21.22927099099099,5.540613548789496,61
21.25487927927928,5.586021409480497,61
21.28048756756757,5.632006534747959,61
21.306095855855858,5.607028942241597,60
21.331704144144144,5.580552399466596,59
21.357312432432433,5.626077365413591,59
21.382920720720723,5.672161378927736,59
21.40852900900901,5.718846702210693,59
21.434137297297298,5.766101228163094,59
21.459745585585587,5.813970365676817,59
21.485353873873873,5.862466540063729,59
21.510962162162162,5.911593461060216,59
21.53657045045045,5.9613093738239495,59
21.56217873873874,6.011651146228755,59
21.587787027027026,6.062658038248882,59
21.613395315315316,6.114322439298044,59
21.639003603603605,6.100936963584684,58
21.66461189189189,6.1530172688062015,58
21.69022018018018,6.205792897911951,58
21.71582846846847,6.259284150726251,58
21.74143675675676,6.313493184801439,58
21.767045045045045,6.306370128461914,57
21.792653333333334,6.3611084496775945,57
21.818261621621623,6.287655056832703,55
21.84386990990991,6.341928750598072,55
21.8694781981982,6.331429046691708,54
21.895086486486488,6.386176455314773,54
21.920694774774777,6.375034451210219,53
21.946303063063063,6.43027302149342,53
21.971911351351352,6.419084760011125,52
21.99751963963964,6.474760479414394,52
22.023127927927927,6.531151471561403,52
22.048736216216216,6.45460762895672,50
22.074344504504506,6.510502956245987,50
22.099952792792795,6.49799914157333,49
22.12556108108108,6.482492265791706,48
22.15116936936937,6.538512969082531,48
22.17677765765766,6.595264962402112,48
22.202385945945945,6.652763144196709,48
22.227994234234234,6.711031403394948,48
22.253602522522524,6.630566332122555,46
22.279210810810813,6.614847107003937,45
22.3048190990991,6.597025118383831,44
22.330427387387388,6.577378130804859,43
22.356035675675678,6.555710728570873,42
22.381643963963963,6.529839735870837,41
22.407252252252253,6.585410847260559,41
22.432860540540542,6.641680774653166,41
22.458468828828828,6.698688669781523,41
22.484077117117117,6.756419484478714,41
22.509685405405406,6.8148875441440575,41
22.535293693693696,6.874142254565015,41
22.56090198198198,6.934159018124107,41
22.58651027027027,6.920064324793012,40
22.61211855855856,6.980538616785509,40
22.637726846846846,7.041807718882867,40
22.663335135135135,6.952647611532879,38
22.688943423423424,7.013268482750597,38
22.714551711711714,7.074658170290366,38
22.74016,7.060327471975401,37
22.76576828828829,7.1221925980836644,37
22.791376576576578,7.184843007985051,37
22.816984864864864,7.173481721238463,36
22.842593153153153,7.158936248636927,35
22.868201441441443,7.221783689898766,35
22.893809729729732,7.207417307932615,34
22.919418018018018,7.190309592973245,33
22.945026306306307,7.253284009586643,33
22.970634594594596,7.144980533125148,31
22.996242882882882,7.206993694829856,31
23.02185117117117,7.269840594589846,31
23.04745945945946,7.333481747236934,31
23.07306774774775,7.397942017607698,31
23.098676036036036,7.463242402314119,31
23.124284324324325,7.52943163186774,31
23.149892612612614,7.596454181980881,31
23.1755009009009,7.664376021013249,31
23.20110918918919,7.733234846934352,31
23.22671747747748,7.732965738938209,30
23.252325765765768,7.727407990886205,29
23.277934054054054,7.796840598668352,29
23.303542342342343,7.794633253215167,28
23.329150630630632,7.786993804592915,27
23.354758918918918,7.776117100196759,26
23.380367207207208,7.762409014977423,25
23.405975495495497,7.831730267376954,25
23.431583783783786,7.902032212274454,25
23.457192072072072,7.973226980732849,25
23.48280036036036,7.965353600531455,24
23.50840864864865,7.9530873441512595,23
23.534016936936936,8.024663471604876,23
23.559625225225226,8.097225518928951,23
23.585233513513515,8.170767050744775,23
23.6108418018018,8.24528919943667,23
23.63645009009009,8.320853778089663,23
23.66205837837838,8.397416923734841,23
23.68766666666667,8.408729410241806,22
23.713274954954954,8.486384696291088,22
23.738883243243244,8.565124652426004,22
23.764491531531533,8.583134000386291,21
23.79009981981982,8.598576304586846,20
23.815708108108108,8.612246982430287,19
23.841316396396397,8.69246016658657,19
23.866924684684687,8.707687395575697,18
23.892532972972973,8.789124495653304,18
23.918141261261262,8.87165428974955,18
23.94374954954955,8.955333267573215,18
23.969357837837837,8.985046962328962,17
23.994966126126126,9.07024417674706,17
24.020574414414416,9.050207898648937,15
24.046182702702705,9.078963677392192,14
24.07179099099099,9.107051244708181,13
24.09739927927928,9.193759332627105,13
24.12300756756757,9.162360355290083,11
24.148615855855855,9.249638559600111,11
24.174224144144144,9.281509081573613,10
24.199832432432434,9.304769086177465,9
24.225440720720723,9.327872251895595,8
24.25104900900901,9.248488828347453,6
24.276657297297298,9.217384157514843,5
24.302265585585587,9.304948053706209,5
24.327873873873873,9.393734381634271,5
24.353482162162162,9.18885817351859,3
24.37909045045045,9.275597653156943,3
24.40469873873874,9.363482724035238,3
24.430307027027027,9.45271762092374,3
24.455915315315316,9.543314035831225,3
24.481523603603605,9.635124391236316,3
24.50713189189189,9.728197436759736,3
24.53274018018018,9.759242913082094,2
24.55834846846847,9.803514309151266,1
24.583956756756756,9.898669317211946,1
24.609565045045045,,0
24.635173333333334,,0
24.660781621621624,,0
24.68638990990991,,0
24.7119981981982,,0
24.737606486486488,,0
24.763214774774774,,0
24.788823063063063,,0
24.814431351351352,,0
24.84003963963964,,0
24.865647927927927,,0
24.891256216216217,,0
24.916864504504506,,0
24.942472792792792,,0
24.96808108108108,,0
24.99368936936937,,0
25.01929765765766,,0
25.044905945945946,,0
25.070514234234235,,0
25.096122522522524,,0
25.12173081081081,,0
25.1473390990991,,0
25.17294738738739,,0
25.198555675675678,,0
25.224163963963964,,0
25.249772252252253,,0
25.275380540540542,,0
25.300988828828828,,0
25.326597117117117,,0
25.352205405405407,,0
25.377813693693696,,0
25.40342198198198,,0
25.42903027027027,,0
25.45463855855856,,0
25.480246846846846,,0
25.505855135135135,,0
25.531463423423425,,0
25.557071711711714,,0
25.58268,,0
