r,f_theory
6.396396396396396,1.2486355152498896
6.414414414414415,1.2549400018635708
6.4324324324324325,1.2612241909354394
6.45045045045045,1.267486415672225
6.468468468468468,1.27372503289545
6.486486486486487,1.2799384275210235
6.504504504504505,1.2861250169205392
6.5225225225225225,1.2922832551308543
6.54054054054054,1.2984116368801275
6.558558558558558,1.3045087014005519
6.576576576576577,1.3105730360004997
6.594594594594595,1.3166032793716897
6.612612612612613,1.32259812461018
6.63063063063063,1.328556321933435
6.648648648648648,1.3344766810793667
6.666666666666667,1.3403580733769869
6.684684684684685,1.3461994334820748
6.702702702702703,1.3519997607750522
6.7207207207207205,1.357758120421818
6.738738738738738,1.3634736441018438
6.756756756756757,1.3691455304110067
6.774774774774775,1.3747730449496496
6.792792792792793,1.3803555201090132
6.8108108108108105,1.3858923545714918
6.828828828828828,1.3913830125421762
6.846846846846847,1.3968270227307253
6.864864864864865,1.4022239771038658
6.882882882882883,1.4075735294297262
6.900900900900901,1.4128753936357268
6.918918918918919,1.418129342002007
6.936936936936937,1.4233352032122966
6.954954954954955,1.4284928602837823
6.972972972972973,1.433602248396983
6.990990990990991,1.4386633526458432
7.009009009009009,1.4436762057273285
7.027027027027027,1.4486408855887127
7.045045045045045,1.4535575130495606
7.063063063063063,1.4584262494141385
7.081081081081081,1.4632472940886703
7.099099099099099,1.4680208822165133
7.117117117117117,1.4727472823429766
7.135135135135135,1.4774267941201868
7.153153153153153,1.4820597460610943
7.171171171171171,1.4866464933504715
7.1891891891891895,1.491187415719567
7.207207207207207,1.495682915389934
7.225225225225225,1.500133415090922
7.243243243243243,1.5045393561543219
7.261261261261261,1.508901196688772
7.2792792792792795,1.5132194098356977
7.297297297297297,1.5174944821078376
7.315315315315315,1.5217269118107322
7.333333333333333,1.5259172075469711
7.351351351351351,1.530065886802476
7.36936936936937,1.5341734746136646
7.387387387387387,1.538240502313931
7.405405405405405,1.5422675063575861
7.423423423423423,1.5462550272191085
7.441441441441442,1.5502036083653523
7.45945945945946,1.5541137952981718
7.4774774774774775,1.5579861346648174
7.495495495495495,1.561821173433322
7.513513513513513,1.5656194581300393
7.531531531531532,1.5693815341366764
7.54954954954955,1.5731079450434278
7.5675675675675675,1.5767992320560933
7.585585585585585,1.580455933453779
7.603603603603603,1.5840785840946603
7.621621621621622,1.587667714967036
7.63963963963964,1.5912238527830407
7.657657657657658,1.5947475196124448
7.675675675675675,1.5982392325540622
7.693693693693693,1.6016995034423898
7.711711711711712,1.6051288385871672
7.72972972972973,1.608527738543683
7.747747747747748,1.6118966979117137
7.7657657657657655,1.6152362051611093
7.783783783783783,1.618546742482119
7.801801801801802,1.6218287856586602
7.81981981981982,1.6250828039628256
7.837837837837838,1.6283092600690128
7.8558558558558556,1.6315086099861595
7.873873873873873,1.6346813030066478
7.891891891891892,1.6378277816705364
7.90990990990991,1.6409484817438487
7.927927927927928,1.644043832209738
7.945945945945946,1.6471142552714115
7.963963963963964,1.6501601663657817
7.981981981981982,1.6531819741868667
8.0,1.656180080718044
8.018018018018019,1.659154881272305
8.036036036036036,1.6621067645397287
8.054054054054054,1.6650361126414503
8.072072072072071,1.6679433011894353
8.09009009009009,1.6708286993514436
